2023-05-23 01:22:38:felx_hist: Optimisation Nelder-Mead method - init [2.5, 0.001, 0.00099, 0.01, 0.01]
2023-05-27 19:11:09:hist_3_v0_00: p=11422: cost=0.29911288619041443 {'c_scav': 2.499959703358985, 'k_inorg': 0.0009442724672800587, 'k_org': 0.0009442724672800587, 'mu_D': 0.005157871873173287, 'mu_D_180': 0.01}
2023-05-27 19:20:27:hist_3_v0_00: p=11422: cost=0.2991088330745697 {'c_scav': 2.499959703358985, 'k_inorg': 0.0009442724672800587, 'k_org': 0.0009442724672800587, 'mu_D': 0.005097570183488704, 'mu_D_180': 0.01}
2023-05-27 19:29:50:hist_3_v0_00: p=11422: cost=0.2991085648536682 {'c_scav': 2.499959703358985, 'k_inorg': 0.0009442724672800587, 'k_org': 0.0009442724672800587, 'mu_D': 0.0050603016896845834, 'mu_D_180': 0.01}
2023-05-27 19:39:15:hist_3_v0_00: p=11422: cost=0.29865971207618713 {'c_scav': 2.499959703358985, 'k_inorg': 0.0009442724672800587, 'k_org': 0.0009442724672800587, 'mu_D': 0.0050603016896845834, 'mu_D_180': 0.014549150281252626}
2023-05-27 19:48:35:hist_3_v0_00: p=11422: cost=0.29820942878723145 {'c_scav': 2.499959703358985, 'k_inorg': 0.0009442724672800587, 'k_org': 0.0009442724672800587, 'mu_D': 0.0050603016896845834, 'mu_D_180': 0.020450849718747367}
2023-05-27 19:58:04:hist_3_v0_00: p=11422: cost=0.297982394695282 {'c_scav': 2.499959703358985, 'k_inorg': 0.0009442724672800587, 'k_org': 0.0009442724672800587, 'mu_D': 0.0050603016896845834, 'mu_D_180': 0.024098300562505254}
2023-05-27 20:07:23:hist_3_v0_00: p=11422: cost=0.29786133766174316 {'c_scav': 2.499959703358985, 'k_inorg': 0.0009442724672800587, 'k_org': 0.0009442724672800587, 'mu_D': 0.0050603016896845834, 'mu_D_180': 0.026352549156242112}
2023-05-27 20:17:00:hist_3_v0_00: p=11422: cost=0.2977903187274933 {'c_scav': 2.499959703358985, 'k_inorg': 0.0009442724672800587, 'k_org': 0.0009442724672800587, 'mu_D': 0.0050603016896845834, 'mu_D_180': 0.02774575140626314}
2023-05-27 20:26:20:hist_3_v0_00: p=11422: cost=0.29774877429008484 {'c_scav': 2.499959703358985, 'k_inorg': 0.0009442724672800587, 'k_org': 0.0009442724672800587, 'mu_D': 0.0050603016896845834, 'mu_D_180': 0.028606797749978964}
2023-05-27 20:35:44:hist_3_v0_00: p=11422: cost=0.2977237105369568 {'c_scav': 2.499959703358985, 'k_inorg': 0.0009442724672800587, 'k_org': 0.0009442724672800587, 'mu_D': 0.0050603016896845834, 'mu_D_180': 0.029138953656284168}
2023-05-27 20:45:14:hist_3_v0_00: p=11422: cost=0.2977083623409271 {'c_scav': 2.499959703358985, 'k_inorg': 0.0009442724672800587, 'k_org': 0.0009442724672800587, 'mu_D': 0.0050603016896845834, 'mu_D_180': 0.029467844093694788}
2023-05-27 20:54:52:hist_3_v0_00: p=11422: cost=0.2976990044116974 {'c_scav': 2.499959703358985, 'k_inorg': 0.0009442724672800587, 'k_org': 0.0009442724672800587, 'mu_D': 0.0050603016896845834, 'mu_D_180': 0.029671109562589372}
2023-05-27 21:04:14:hist_3_v0_00: p=11422: cost=0.29769328236579895 {'c_scav': 2.499959703358985, 'k_inorg': 0.0009442724672800587, 'k_org': 0.0009442724672800587, 'mu_D': 0.0050603016896845834, 'mu_D_180': 0.029796734531105415}
2023-05-27 21:13:35:hist_3_v0_00: p=11422: cost=0.2976897656917572 {'c_scav': 2.499959703358985, 'k_inorg': 0.0009442724672800587, 'k_org': 0.0009442724672800587, 'mu_D': 0.0050603016896845834, 'mu_D_180': 0.029874375031483963}
2023-05-27 21:22:53:hist_3_v0_00: p=11422: cost=0.2976875603199005 {'c_scav': 2.499959703358985, 'k_inorg': 0.0009442724672800587, 'k_org': 0.0009442724672800587, 'mu_D': 0.0050603016896845834, 'mu_D_180': 0.02992235949962145}
2023-05-27 21:32:11:hist_3_v0_00: p=11422: cost=0.29768604040145874 {'c_scav': 2.499959703358985, 'k_inorg': 0.0009442724672800587, 'k_org': 0.0009442724672800587, 'mu_D': 0.0050603016896845834, 'mu_D_180': 0.02995569312845113}
2023-05-27 21:32:11:felx_hist: p=11422, method=Powell, nit=1, nfev=60, success=True, message=Optimization terminated successfully.
2023-05-27 21:32:11:felx_hist: Init [2.5, 0.001, 0.00099, 0.01, 0.01]
2023-05-27 21:32:11:felx_hist: Optimimal {'c_scav': 2.499959703358985, 'k_inorg': 0.0009442724672800587, 'k_org': 0.0009442724672800587, 'mu_D': 0.0050603016896845834, 'mu_D_180': 0.02995569312845113}
