2023-05-11 03:57:57:felx_hist: Optimisation Nelder-Mead method - init [2, 0.0006, 0.0001, 0.02, 0.01]
2023-05-11 03:57:57:felx_hist: Optimisation Nelder-Mead method - init [2, 0.0006, 0.0001, 0.02, 0.01]
2023-05-11 03:57:57:felx_hist: Optimisation Nelder-Mead method - init [2, 0.0006, 0.0001, 0.02, 0.01]
2023-05-11 15:28:58:felx_hist: Optimisation method=Nelder-Mead
2023-05-11 15:40:09:hist_220_v0_00: p=3211: cost=0.27197039127349854 {'c_scav': 2.0, 'k_inorg': 0.0006, 'k_org': 0.0001, 'mu_D': 0.02, 'mu_D_180': 0.01}
2023-05-11 15:50:23:hist_220_v0_00: p=3211: cost=0.2717474699020386 {'c_scav': 2.1, 'k_inorg': 0.0006, 'k_org': 0.0001, 'mu_D': 0.02, 'mu_D_180': 0.01}
2023-05-11 16:00:22:hist_220_v0_00: p=3211: cost=0.2669808864593506 {'c_scav': 2.0, 'k_inorg': 0.0006299999999999999, 'k_org': 0.0001, 'mu_D': 0.02, 'mu_D_180': 0.01}
2023-05-11 16:10:31:hist_220_v0_00: p=3211: cost=0.27196985483169556 {'c_scav': 2.0, 'k_inorg': 0.0006, 'k_org': 0.000105, 'mu_D': 0.02, 'mu_D_180': 0.01}
2023-05-11 16:20:36:hist_220_v0_00: p=3211: cost=0.2716419994831085 {'c_scav': 2.0, 'k_inorg': 0.0006, 'k_org': 0.0001, 'mu_D': 0.021, 'mu_D_180': 0.01}
2023-05-11 16:30:40:hist_220_v0_00: p=3211: cost=0.2719305157661438 {'c_scav': 2.0, 'k_inorg': 0.0006, 'k_org': 0.0001, 'mu_D': 0.02, 'mu_D_180': 0.0105}
2023-05-11 16:40:45:hist_220_v0_00: p=3211: cost=0.27031490206718445 {'c_scav': 2.04, 'k_inorg': 0.0006119999999999998, 'k_org': 0.000102, 'mu_D': 0.020400000000000005, 'mu_D_180': 0.010200000000000002}
2023-05-11 16:50:55:hist_220_v0_00: p=3211: cost=0.26931217312812805 {'c_scav': 2.056, 'k_inorg': 0.0006167999999999997, 'k_org': 9.580000000000002e-05, 'mu_D': 0.020560000000000005, 'mu_D_180': 0.010280000000000003}
2023-05-11 17:00:59:hist_220_v0_00: p=3211: cost=0.2678830027580261 {'c_scav': 2.0784000000000002, 'k_inorg': 0.0006235199999999997, 'k_org': 9.912000000000003e-05, 'mu_D': 0.020784000000000007, 'mu_D_180': 0.009692000000000004}
2023-05-11 17:11:08:hist_220_v0_00: p=3211: cost=0.2675067186355591 {'c_scav': 1.9697600000000004, 'k_inorg': 0.0006329279999999997, 'k_org': 9.876800000000004e-05, 'mu_D': 0.021097600000000005, 'mu_D_180': 0.010068800000000004}
2023-05-11 17:21:15:hist_220_v0_00: p=3211: cost=0.2646593153476715 {'c_scav': 2.057664, 'k_inorg': 0.0006460991999999995, 'k_org': 9.827520000000004e-05, 'mu_D': 0.020136640000000008, 'mu_D_180': 0.010096320000000008}
2023-05-11 17:31:19:hist_220_v0_00: p=3211: cost=0.2609156668186188 {'c_scav': 2.0864960000000004, 'k_inorg': 0.0006691487999999992, 'k_org': 9.741280000000009e-05, 'mu_D': 0.019704960000000014, 'mu_D_180': 0.010144480000000011}
2023-05-11 17:41:35:hist_220_v0_00: p=3211: cost=0.2631337642669678 {'c_scav': 2.0362624, 'k_inorg': 0.0006569587199999996, 'k_org': 9.444032000000009e-05, 'mu_D': 0.020458624000000012, 'mu_D_180': 0.00987411200000001}
2023-05-11 17:51:49:hist_220_v0_00: p=3211: cost=0.26174482703208923 {'c_scav': 2.0123673600000007, 'k_inorg': 0.0006682222079999995, 'k_org': 0.00010009644800000009, 'mu_D': 0.020258073600000013, 'mu_D_180': 0.00963175680000001}
2023-05-11 18:02:07:hist_220_v0_00: p=3211: cost=0.26070860028266907 {'c_scav': 1.9635543040000005, 'k_inorg': 0.0006793830911999995, 'k_org': 9.71670272000001e-05, 'mu_D': 0.019823703040000012, 'mu_D_180': 0.01019565952000001}
2023-05-11 18:12:24:hist_220_v0_00: p=3211: cost=0.25741323828697205 {'c_scav': 1.9061314560000007, 'k_inorg': 0.0007073146367999994, 'k_org': 9.619054080000014e-05, 'mu_D': 0.01934355456000001, 'mu_D_180': 0.01044748928000001}
2023-05-11 18:22:36:hist_220_v0_00: p=3211: cost=0.2569754719734192 {'c_scav': 2.0467428864, 'k_inorg': 0.0006997297459199993, 'k_org': 9.64880435200001e-05, 'mu_D': 0.018808484864000014, 'mu_D_180': 0.009970335232000015}
