2023-05-11 23:24:05:felx_hist: Optimisation method=Nelder-Mead
2023-05-11 23:35:32:hist_190_v0_00: p=2782: cost=0.2866106331348419 {'c_scav': 2.0, 'k_inorg': 0.0006, 'k_org': 0.0001, 'mu_D': 0.02, 'mu_D_180': 0.01}
2023-05-12 01:44:55:hist_190_v0_00: p=2782: cost=0.28704553842544556 {'c_scav': 2.05, 'k_inorg': 0.0006149999999999999, 'k_org': 0.0001, 'mu_D': 0.02, 'mu_D_180': 0.01}
2023-05-12 01:55:43:hist_190_v0_00: p=2782: cost=0.2887243628501892 {'c_scav': 1.9500000000000002, 'k_inorg': 0.000621, 'k_org': 0.000101, 'mu_D': 0.0202, 'mu_D_180': 0.0101}
2023-05-12 02:06:28:hist_190_v0_00: p=2782: cost=0.28744742274284363 {'c_scav': 2.025, 'k_inorg': 0.0006164999999999999, 'k_org': 0.00010025, 'mu_D': 0.02005, 'mu_D_180': 0.010025}
2023-05-12 02:17:14:hist_190_v0_00: p=2782: cost=0.2849414646625519 {'c_scav': 2.0, 'k_inorg': 0.0006224999999999999, 'k_org': 0.0001, 'mu_D': 0.02025, 'mu_D_180': 0.01}
2023-05-12 02:28:08:hist_190_v0_00: p=2782: cost=0.2842533588409424 {'c_scav': 2.0, 'k_inorg': 0.0006224999999999999, 'k_org': 0.0001, 'mu_D': 0.02, 'mu_D_180': 0.010125}
2023-05-12 02:38:55:hist_190_v0_00: p=2782: cost=0.2842762768268585 {'c_scav': 2.0, 'k_inorg': 0.0006224999999999999, 'k_org': 0.0001, 'mu_D': 0.02, 'mu_D_180': 0.01}
2023-05-12 02:49:50:hist_190_v0_00: p=2782: cost=0.28506821393966675 {'c_scav': 2.0, 'k_inorg': 0.0006224999999999999, 'k_org': 0.00010125, 'mu_D': 0.02, 'mu_D_180': 0.01}
2023-05-12 03:00:58:hist_190_v0_00: p=2782: cost=0.28701135516166687 {'c_scav': 2.025, 'k_inorg': 0.0006224999999999999, 'k_org': 0.0001, 'mu_D': 0.02, 'mu_D_180': 0.01}
2023-05-12 03:12:02:hist_190_v0_00: p=2782: cost=0.287897527217865 {'c_scav': 1.975, 'k_inorg': 0.0006254999999999999, 'k_org': 0.00010049999999999999, 'mu_D': 0.020100000000000003, 'mu_D_180': 0.010050000000000002}
2023-05-12 03:22:57:hist_190_v0_00: p=2782: cost=0.2872154116630554 {'c_scav': 2.0125, 'k_inorg': 0.0006232499999999999, 'k_org': 0.00010012500000000001, 'mu_D': 0.020025, 'mu_D_180': 0.0100125}
2023-05-12 03:33:47:hist_190_v0_00: p=2782: cost=0.2842552065849304 {'c_scav': 2.0, 'k_inorg': 0.0006224999999999999, 'k_org': 0.0001, 'mu_D': 0.02, 'mu_D_180': 0.0100625}
2023-05-12 03:44:41:hist_190_v0_00: p=2782: cost=0.28383058309555054 {'c_scav': 2.0, 'k_inorg': 0.0006262499999999999, 'k_org': 0.0001, 'mu_D': 0.02, 'mu_D_180': 0.0100625}
2023-05-12 03:55:19:hist_190_v0_00: p=2782: cost=0.28400129079818726 {'c_scav': 2.0, 'k_inorg': 0.0006224999999999999, 'k_org': 0.0001, 'mu_D': 0.020125, 'mu_D_180': 0.0100625}
2023-05-12 04:06:13:hist_190_v0_00: p=2782: cost=0.2850511372089386 {'c_scav': 2.0, 'k_inorg': 0.0006224999999999999, 'k_org': 0.00010062499999999999, 'mu_D': 0.02, 'mu_D_180': 0.0100625}
2023-05-12 04:17:10:hist_190_v0_00: p=2782: cost=0.28727614879608154 {'c_scav': 2.0125, 'k_inorg': 0.0006224999999999999, 'k_org': 0.0001, 'mu_D': 0.02, 'mu_D_180': 0.0100625}
2023-05-12 04:28:02:hist_190_v0_00: p=2782: cost=0.28772932291030884 {'c_scav': 1.9874999999999998, 'k_inorg': 0.0006239999999999999, 'k_org': 0.00010024999999999998, 'mu_D': 0.020050000000000002, 'mu_D_180': 0.010087500000000001}
2023-05-12 04:38:52:hist_190_v0_00: p=2782: cost=0.2873820662498474 {'c_scav': 2.00625, 'k_inorg': 0.000622875, 'k_org': 0.0001000625, 'mu_D': 0.020012500000000003, 'mu_D_180': 0.010068750000000001}
2023-05-12 04:49:38:hist_190_v0_00: p=2782: cost=0.284844309091568 {'c_scav': 2.0, 'k_inorg': 0.0006243749999999999, 'k_org': 0.0001, 'mu_D': 0.0200625, 'mu_D_180': 0.0100625}
2023-05-12 05:00:45:hist_190_v0_00: p=2782: cost=0.2838772237300873 {'c_scav': 2.0, 'k_inorg': 0.0006243749999999999, 'k_org': 0.0001, 'mu_D': 0.02, 'mu_D_180': 0.01009375}
2023-05-12 05:11:49:hist_190_v0_00: p=2782: cost=0.28388074040412903 {'c_scav': 2.0, 'k_inorg': 0.0006243749999999999, 'k_org': 0.0001, 'mu_D': 0.02, 'mu_D_180': 0.0100625}
2023-05-12 05:22:48:hist_190_v0_00: p=2782: cost=0.28385648131370544 {'c_scav': 2.0, 'k_inorg': 0.0006243749999999999, 'k_org': 0.0001003125, 'mu_D': 0.02, 'mu_D_180': 0.0100625}
2023-05-12 05:33:42:hist_190_v0_00: p=2782: cost=0.28730863332748413 {'c_scav': 2.00625, 'k_inorg': 0.0006243749999999999, 'k_org': 0.0001, 'mu_D': 0.02, 'mu_D_180': 0.0100625}
2023-05-12 05:44:45:hist_190_v0_00: p=2782: cost=0.28752824664115906 {'c_scav': 1.99375, 'k_inorg': 0.000625125, 'k_org': 0.000100125, 'mu_D': 0.020024999999999998, 'mu_D_180': 0.010075000000000002}
2023-05-12 05:55:40:hist_190_v0_00: p=2782: cost=0.28736230731010437 {'c_scav': 2.003125, 'k_inorg': 0.0006245624999999999, 'k_org': 0.00010003125, 'mu_D': 0.02000625, 'mu_D_180': 0.010065625000000002}
2023-05-12 06:06:39:hist_190_v0_00: p=2782: cost=0.2848522365093231 {'c_scav': 2.0, 'k_inorg': 0.0006253124999999999, 'k_org': 0.00010015625000000001, 'mu_D': 0.02, 'mu_D_180': 0.0100625}
2023-05-12 06:17:54:hist_190_v0_00: p=2782: cost=0.2848896384239197 {'c_scav': 2.0, 'k_inorg': 0.0006253124999999999, 'k_org': 0.0001, 'mu_D': 0.02, 'mu_D_180': 0.010078125}
2023-05-12 06:28:51:hist_190_v0_00: p=2782: cost=0.28489190340042114 {'c_scav': 2.0, 'k_inorg': 0.0006253124999999999, 'k_org': 0.0001, 'mu_D': 0.02, 'mu_D_180': 0.0100625}
2023-05-12 06:39:47:hist_190_v0_00: p=2782: cost=0.2848517894744873 {'c_scav': 2.0, 'k_inorg': 0.0006253124999999999, 'k_org': 0.0001, 'mu_D': 0.02003125, 'mu_D_180': 0.0100625}
2023-05-12 06:50:41:hist_190_v0_00: p=2782: cost=0.28731656074523926 {'c_scav': 2.003125, 'k_inorg': 0.0006253124999999999, 'k_org': 0.0001, 'mu_D': 0.02, 'mu_D_180': 0.0100625}
2023-05-12 07:01:45:hist_190_v0_00: p=2782: cost=0.2874224781990051 {'c_scav': 1.9968750000000002, 'k_inorg': 0.0006256875, 'k_org': 0.00010006250000000001, 'mu_D': 0.020012500000000006, 'mu_D_180': 0.01006875}
2023-05-12 07:12:46:hist_190_v0_00: p=2782: cost=0.28734251856803894 {'c_scav': 2.0015625, 'k_inorg': 0.0006254062499999999, 'k_org': 0.00010001562500000001, 'mu_D': 0.020003125000000004, 'mu_D_180': 0.0100640625}
2023-05-12 07:23:32:hist_190_v0_00: p=2782: cost=0.2838231027126312 {'c_scav': 2.0, 'k_inorg': 0.0006257812499999998, 'k_org': 0.0001, 'mu_D': 0.020015625000000002, 'mu_D_180': 0.0100625}
2023-05-12 07:34:27:hist_190_v0_00: p=2782: cost=0.2847934365272522 {'c_scav': 2.0, 'k_inorg': 0.0006257812499999998, 'k_org': 0.00010007812500000002, 'mu_D': 0.02, 'mu_D_180': 0.0100625}
2023-05-12 07:45:22:hist_190_v0_00: p=2782: cost=0.2838325798511505 {'c_scav': 2.0, 'k_inorg': 0.0006257812499999998, 'k_org': 0.0001, 'mu_D': 0.02, 'mu_D_180': 0.010070312500000001}
2023-05-12 07:56:26:hist_190_v0_00: p=2782: cost=0.2838330566883087 {'c_scav': 2.0, 'k_inorg': 0.0006257812499999998, 'k_org': 0.0001, 'mu_D': 0.02, 'mu_D_180': 0.0100625}
2023-05-12 08:07:19:hist_190_v0_00: p=2782: cost=0.2873191833496094 {'c_scav': 2.0015625, 'k_inorg': 0.0006257812499999998, 'k_org': 0.0001, 'mu_D': 0.02, 'mu_D_180': 0.0100625}
2023-05-12 08:18:13:hist_190_v0_00: p=2782: cost=0.28735119104385376 {'c_scav': 1.9984375, 'k_inorg': 0.00062596875, 'k_org': 0.00010003125000000004, 'mu_D': 0.020006250000000007, 'mu_D_180': 0.010065625000000003}
2023-05-12 08:29:06:hist_190_v0_00: p=2782: cost=0.2873325049877167 {'c_scav': 2.00078125, 'k_inorg': 0.0006258281249999999, 'k_org': 0.00010000781250000001, 'mu_D': 0.0200015625, 'mu_D_180': 0.01006328125}
2023-05-12 08:40:11:hist_190_v0_00: p=2782: cost=0.28374946117401123 {'c_scav': 2.0, 'k_inorg': 0.0006260156249999998, 'k_org': 0.0001, 'mu_D': 0.0200078125, 'mu_D_180': 0.0100625}
2023-05-12 08:51:15:hist_190_v0_00: p=2782: cost=0.28486642241477966 {'c_scav': 2.0, 'k_inorg': 0.0006257812499999998, 'k_org': 0.0001, 'mu_D': 0.0200078125, 'mu_D_180': 0.01006640625}
2023-05-12 09:02:09:hist_190_v0_00: p=2782: cost=0.284871906042099 {'c_scav': 2.0, 'k_inorg': 0.0006257812499999998, 'k_org': 0.0001, 'mu_D': 0.0200078125, 'mu_D_180': 0.0100625}
2023-05-12 09:13:04:hist_190_v0_00: p=2782: cost=0.2835620939731598 {'c_scav': 2.0, 'k_inorg': 0.0006257812499999998, 'k_org': 0.0001000390625, 'mu_D': 0.0200078125, 'mu_D_180': 0.0100625}
2023-05-12 09:24:03:hist_190_v0_00: p=2782: cost=0.287333607673645 {'c_scav': 2.00078125, 'k_inorg': 0.0006257812499999998, 'k_org': 0.0001, 'mu_D': 0.0200078125, 'mu_D_180': 0.0100625}
2023-05-12 09:35:05:hist_190_v0_00: p=2782: cost=0.28735968470573425 {'c_scav': 1.9992187499999998, 'k_inorg': 0.0006258749999999997, 'k_org': 0.00010001562500000002, 'mu_D': 0.020010937500000006, 'mu_D_180': 0.0100640625}
2023-05-12 09:45:59:hist_190_v0_00: p=2782: cost=0.2873402237892151 {'c_scav': 2.000390625, 'k_inorg': 0.0006258046874999998, 'k_org': 0.00010000390625000001, 'mu_D': 0.02000859375, 'mu_D_180': 0.010062890625000001}
2023-05-12 09:56:58:hist_190_v0_00: p=2782: cost=0.28436052799224854 {'c_scav': 2.0, 'k_inorg': 0.0006258984374999998, 'k_org': 0.00010001953125000001, 'mu_D': 0.0200078125, 'mu_D_180': 0.0100625}
2023-05-12 10:07:53:hist_190_v0_00: p=2782: cost=0.28383663296699524 {'c_scav': 2.0, 'k_inorg': 0.0006257812499999998, 'k_org': 0.00010001953125000001, 'mu_D': 0.02001171875, 'mu_D_180': 0.0100625}
2023-05-12 10:19:02:hist_190_v0_00: p=2782: cost=0.28481319546699524 {'c_scav': 2.0, 'k_inorg': 0.0006257812499999998, 'k_org': 0.00010001953125000001, 'mu_D': 0.0200078125, 'mu_D_180': 0.010064453125000001}
2023-05-12 10:30:04:hist_190_v0_00: p=2782: cost=0.2848127484321594 {'c_scav': 2.0, 'k_inorg': 0.0006257812499999998, 'k_org': 0.00010001953125000001, 'mu_D': 0.0200078125, 'mu_D_180': 0.0100625}
2023-05-12 10:41:10:hist_190_v0_00: p=2782: cost=0.2873421013355255 {'c_scav': 2.000390625, 'k_inorg': 0.0006257812499999998, 'k_org': 0.00010001953125000001, 'mu_D': 0.0200078125, 'mu_D_180': 0.0100625}
2023-05-12 10:51:57:hist_190_v0_00: p=2782: cost=0.28735488653182983 {'c_scav': 1.999609375, 'k_inorg': 0.0006258281249999996, 'k_org': 0.00010002734374999999, 'mu_D': 0.020009375000000003, 'mu_D_180': 0.010063281250000002}
2023-05-12 11:03:02:hist_190_v0_00: p=2782: cost=0.2873455584049225 {'c_scav': 2.0001953125, 'k_inorg': 0.0006257929687499997, 'k_org': 0.00010002148437500001, 'mu_D': 0.020008203125, 'mu_D_180': 0.010062695312500002}
2023-05-12 11:14:02:hist_190_v0_00: p=2782: cost=0.28483474254608154 {'c_scav': 2.0, 'k_inorg': 0.0006257812499999998, 'k_org': 0.00010002929687500001, 'mu_D': 0.020009765625000002, 'mu_D_180': 0.0100625}
2023-05-12 11:25:06:hist_190_v0_00: p=2782: cost=0.2848138213157654 {'c_scav': 2.0, 'k_inorg': 0.0006258398437499998, 'k_org': 0.00010002929687500001, 'mu_D': 0.0200078125, 'mu_D_180': 0.0100625}
2023-05-12 11:35:57:hist_190_v0_00: p=2782: cost=0.2848321795463562 {'c_scav': 2.0, 'k_inorg': 0.0006257812499999998, 'k_org': 0.00010002929687500001, 'mu_D': 0.0200078125, 'mu_D_180': 0.0100625}
2023-05-12 11:47:01:hist_190_v0_00: p=2782: cost=0.28482785820961 {'c_scav': 2.0, 'k_inorg': 0.0006257812499999998, 'k_org': 0.00010002929687500001, 'mu_D': 0.0200078125, 'mu_D_180': 0.0100634765625}
2023-05-12 11:58:00:hist_190_v0_00: p=2782: cost=0.2873465418815613 {'c_scav': 2.0001953125, 'k_inorg': 0.0006257812499999998, 'k_org': 0.00010002929687500001, 'mu_D': 0.0200078125, 'mu_D_180': 0.0100625}
2023-05-12 12:08:58:hist_190_v0_00: p=2782: cost=0.28735244274139404 {'c_scav': 1.9998046875000002, 'k_inorg': 0.0006258046874999998, 'k_org': 0.00010003320312500001, 'mu_D': 0.020008593750000005, 'mu_D_180': 0.010062890625}
2023-05-12 12:19:51:hist_190_v0_00: p=2782: cost=0.2873482406139374 {'c_scav': 2.00009765625, 'k_inorg': 0.0006257871093749998, 'k_org': 0.00010003027343750001, 'mu_D': 0.0200080078125, 'mu_D_180': 0.01006259765625}
2023-05-12 12:30:48:hist_190_v0_00: p=2782: cost=0.28481531143188477 {'c_scav': 2.0, 'k_inorg': 0.0006258105468749998, 'k_org': 0.0001000341796875, 'mu_D': 0.0200078125, 'mu_D_180': 0.0100625}
2023-05-12 12:41:56:hist_190_v0_00: p=2782: cost=0.28357312083244324 {'c_scav': 2.0, 'k_inorg': 0.0006257812499999998, 'k_org': 0.0001000341796875, 'mu_D': 0.0200078125, 'mu_D_180': 0.01006298828125}
2023-05-12 12:52:56:hist_190_v0_00: p=2782: cost=0.28357431292533875 {'c_scav': 2.0, 'k_inorg': 0.0006257812499999998, 'k_org': 0.0001000341796875, 'mu_D': 0.0200078125, 'mu_D_180': 0.0100625}
2023-05-12 13:04:04:hist_190_v0_00: p=2782: cost=0.28477802872657776 {'c_scav': 2.0, 'k_inorg': 0.0006257812499999998, 'k_org': 0.0001000341796875, 'mu_D': 0.0200087890625, 'mu_D_180': 0.0100625}
2023-05-12 13:14:55:hist_190_v0_00: p=2782: cost=0.28734874725341797 {'c_scav': 2.00009765625, 'k_inorg': 0.0006257812499999998, 'k_org': 0.0001000341796875, 'mu_D': 0.0200078125, 'mu_D_180': 0.0100625}
2023-05-12 13:25:51:hist_190_v0_00: p=2782: cost=0.28735119104385376 {'c_scav': 1.99990234375, 'k_inorg': 0.0006257929687499997, 'k_org': 0.0001000361328125, 'mu_D': 0.020008203125, 'mu_D_180': 0.010062695312500003}
2023-05-12 13:37:01:hist_190_v0_00: p=2782: cost=0.2873495817184448 {'c_scav': 2.000048828125, 'k_inorg': 0.0006257841796874998, 'k_org': 0.00010003466796875, 'mu_D': 0.02000791015625, 'mu_D_180': 0.010062548828125}
2023-05-12 13:47:55:hist_190_v0_00: p=2782: cost=0.2835727632045746 {'c_scav': 2.0, 'k_inorg': 0.0006257812499999998, 'k_org': 0.00010003662109375, 'mu_D': 0.0200078125, 'mu_D_180': 0.010062744140625}
2023-05-12 13:58:57:hist_190_v0_00: p=2782: cost=0.28356945514678955 {'c_scav': 2.0, 'k_inorg': 0.0006257812499999998, 'k_org': 0.00010003662109375, 'mu_D': 0.0200078125, 'mu_D_180': 0.0100625}
2023-05-12 14:10:02:hist_190_v0_00: p=2782: cost=0.2847965359687805 {'c_scav': 2.0, 'k_inorg': 0.0006257812499999998, 'k_org': 0.00010003662109375, 'mu_D': 0.020008300781250002, 'mu_D_180': 0.0100625}
2023-05-12 14:20:53:hist_190_v0_00: p=2782: cost=0.28482621908187866 {'c_scav': 2.0, 'k_inorg': 0.0006257958984374998, 'k_org': 0.00010003662109375, 'mu_D': 0.0200078125, 'mu_D_180': 0.0100625}
2023-05-12 14:31:53:hist_190_v0_00: p=2782: cost=0.2873498499393463 {'c_scav': 2.000048828125, 'k_inorg': 0.0006257812499999998, 'k_org': 0.00010003662109375, 'mu_D': 0.0200078125, 'mu_D_180': 0.0100625}
2023-05-12 14:42:59:hist_190_v0_00: p=2782: cost=0.2873515784740448 {'c_scav': 1.9999511718749998, 'k_inorg': 0.0006257871093749998, 'k_org': 0.00010003759765625, 'mu_D': 0.0200080078125, 'mu_D_180': 0.01006259765625}
2023-05-12 14:54:02:hist_190_v0_00: p=2782: cost=0.28735026717185974 {'c_scav': 2.0000244140625, 'k_inorg': 0.0006257827148437498, 'k_org': 0.000100036865234375, 'mu_D': 0.020007861328125, 'mu_D_180': 0.0100625244140625}
2023-05-12 15:05:07:hist_190_v0_00: p=2782: cost=0.2835696041584015 {'c_scav': 2.0, 'k_inorg': 0.0006257812499999998, 'k_org': 0.000100037841796875, 'mu_D': 0.0200078125, 'mu_D_180': 0.0100625}
2023-05-12 15:16:12:hist_190_v0_00: p=2782: cost=0.2835691571235657 {'c_scav': 2.0, 'k_inorg': 0.0006257812499999998, 'k_org': 0.000100037841796875, 'mu_D': 0.0200078125, 'mu_D_180': 0.010062622070312499}
2023-05-12 15:27:06:hist_190_v0_00: p=2782: cost=0.28382107615470886 {'c_scav': 2.0, 'k_inorg': 0.0006257812499999998, 'k_org': 0.000100037841796875, 'mu_D': 0.020008056640625, 'mu_D_180': 0.0100625}
2023-05-12 15:38:08:hist_190_v0_00: p=2782: cost=0.28483012318611145 {'c_scav': 2.0, 'k_inorg': 0.0006257885742187498, 'k_org': 0.000100037841796875, 'mu_D': 0.0200078125, 'mu_D_180': 0.0100625}
2023-05-12 15:49:00:hist_190_v0_00: p=2782: cost=0.2873503863811493 {'c_scav': 2.0000244140625, 'k_inorg': 0.0006257812499999998, 'k_org': 0.000100037841796875, 'mu_D': 0.0200078125, 'mu_D_180': 0.0100625}
2023-05-12 16:00:01:hist_190_v0_00: p=2782: cost=0.2873512804508209 {'c_scav': 1.9999755859375, 'k_inorg': 0.0006257841796874998, 'k_org': 0.00010003833007812504, 'mu_D': 0.020007910156249996, 'mu_D_180': 0.010062548828125002}
2023-05-12 16:11:07:hist_190_v0_00: p=2782: cost=0.2873506247997284 {'c_scav': 2.00001220703125, 'k_inorg': 0.0006257819824218748, 'k_org': 0.00010003796386718751, 'mu_D': 0.0200078369140625, 'mu_D_180': 0.01006251220703125}
2023-05-12 16:22:11:hist_190_v0_00: p=2782: cost=0.28356486558914185 {'c_scav': 2.0, 'k_inorg': 0.0006257812499999998, 'k_org': 0.0001000384521484375, 'mu_D': 0.0200078125, 'mu_D_180': 0.01006256103515625}
2023-05-12 16:33:14:hist_190_v0_00: p=2782: cost=0.2835652530193329 {'c_scav': 2.0, 'k_inorg': 0.0006257812499999998, 'k_org': 0.0001000384521484375, 'mu_D': 0.0200078125, 'mu_D_180': 0.0100625}
2023-05-12 16:44:12:hist_190_v0_00: p=2782: cost=0.28481560945510864 {'c_scav': 2.0, 'k_inorg': 0.0006257812499999998, 'k_org': 0.0001000384521484375, 'mu_D': 0.0200079345703125, 'mu_D_180': 0.0100625}
2023-05-12 16:55:15:hist_190_v0_00: p=2782: cost=0.2847781479358673 {'c_scav': 2.0, 'k_inorg': 0.0006257849121093748, 'k_org': 0.0001000384521484375, 'mu_D': 0.0200078125, 'mu_D_180': 0.0100625}
2023-05-12 17:06:08:hist_190_v0_00: p=2782: cost=0.2873503863811493 {'c_scav': 2.00001220703125, 'k_inorg': 0.0006257812499999998, 'k_org': 0.0001000384521484375, 'mu_D': 0.0200078125, 'mu_D_180': 0.0100625}
2023-05-12 17:17:08:hist_190_v0_00: p=2782: cost=0.287351131439209 {'c_scav': 1.9999877929687502, 'k_inorg': 0.0006257827148437498, 'k_org': 0.00010003869628906248, 'mu_D': 0.020007861328125, 'mu_D_180': 0.010062524414062505}
2023-05-12 17:27:54:hist_190_v0_00: p=2782: cost=0.2873508036136627 {'c_scav': 2.000006103515625, 'k_inorg': 0.0006257816162109373, 'k_org': 0.00010003851318359374, 'mu_D': 0.02000782470703125, 'mu_D_180': 0.010062506103515625}
2023-05-12 17:38:50:hist_190_v0_00: p=2782: cost=0.2835630774497986 {'c_scav': 2.0, 'k_inorg': 0.0006257812499999998, 'k_org': 0.00010003875732421875, 'mu_D': 0.0200078125, 'mu_D_180': 0.010062530517578126}
2023-05-12 17:49:43:hist_190_v0_00: p=2782: cost=0.28356313705444336 {'c_scav': 2.0, 'k_inorg': 0.0006257812499999998, 'k_org': 0.00010003875732421875, 'mu_D': 0.0200078125, 'mu_D_180': 0.0100625}
2023-05-12 18:00:41:hist_190_v0_00: p=2782: cost=0.2847961187362671 {'c_scav': 2.0, 'k_inorg': 0.0006257830810546872, 'k_org': 0.00010003875732421875, 'mu_D': 0.0200078125, 'mu_D_180': 0.0100625}
2023-05-12 18:11:49:hist_190_v0_00: p=2782: cost=0.28484204411506653 {'c_scav': 2.0, 'k_inorg': 0.0006257812499999998, 'k_org': 0.00010003875732421875, 'mu_D': 0.020007873535156248, 'mu_D_180': 0.0100625}
2023-05-12 18:22:58:hist_190_v0_00: p=2782: cost=0.2873508632183075 {'c_scav': 2.000006103515625, 'k_inorg': 0.0006257812499999998, 'k_org': 0.00010003875732421875, 'mu_D': 0.0200078125, 'mu_D_180': 0.0100625}
2023-05-12 18:33:55:hist_190_v0_00: p=2782: cost=0.2873510420322418 {'c_scav': 1.999993896484375, 'k_inorg': 0.0006257819824218747, 'k_org': 0.00010003887939453127, 'mu_D': 0.0200078369140625, 'mu_D_180': 0.010062512207031254}
2023-05-12 18:44:53:hist_190_v0_00: p=2782: cost=0.2873508930206299 {'c_scav': 2.0000030517578127, 'k_inorg': 0.0006257814331054685, 'k_org': 0.00010003878784179688, 'mu_D': 0.020007818603515623, 'mu_D_180': 0.010062503051757814}
2023-05-12 18:55:41:hist_190_v0_00: p=2782: cost=0.283561110496521 {'c_scav': 2.0, 'k_inorg': 0.0006257812499999998, 'k_org': 0.00010003890991210938, 'mu_D': 0.0200078125, 'mu_D_180': 0.010062515258789064}
2023-05-12 19:06:51:hist_190_v0_00: p=2782: cost=0.2835613191127777 {'c_scav': 2.0, 'k_inorg': 0.0006257812499999998, 'k_org': 0.00010003890991210938, 'mu_D': 0.0200078125, 'mu_D_180': 0.0100625}
2023-05-12 19:17:39:hist_190_v0_00: p=2782: cost=0.2835550904273987 {'c_scav': 2.0, 'k_inorg': 0.0006257821655273435, 'k_org': 0.00010003890991210938, 'mu_D': 0.0200078125, 'mu_D_180': 0.0100625}
2023-05-12 19:28:42:hist_190_v0_00: p=2782: cost=0.2848033010959625 {'c_scav': 2.0, 'k_inorg': 0.0006257812499999998, 'k_org': 0.00010003890991210938, 'mu_D': 0.020007843017578124, 'mu_D_180': 0.0100625}
2023-05-12 19:39:34:hist_190_v0_00: p=2782: cost=0.2873508930206299 {'c_scav': 2.0000030517578127, 'k_inorg': 0.0006257812499999998, 'k_org': 0.00010003890991210938, 'mu_D': 0.0200078125, 'mu_D_180': 0.0100625}
2023-05-12 19:50:45:hist_190_v0_00: p=2782: cost=0.28735101222991943 {'c_scav': 1.9999969482421873, 'k_inorg': 0.0006257816162109373, 'k_org': 0.00010003897094726562, 'mu_D': 0.020007824707031253, 'mu_D_180': 0.010062506103515627}
2023-05-12 20:01:31:hist_190_v0_00: p=2782: cost=0.28735092282295227 {'c_scav': 2.0000015258789063, 'k_inorg': 0.0006257813415527342, 'k_org': 0.00010003892517089844, 'mu_D': 0.02000781555175781, 'mu_D_180': 0.010062501525878908}
2023-05-12 20:12:32:hist_190_v0_00: p=2782: cost=0.2835461497306824 {'c_scav': 2.0, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890991210938, 'mu_D': 0.0200078125, 'mu_D_180': 0.010062507629394531}
2023-05-12 20:23:42:hist_190_v0_00: p=2782: cost=0.2835465967655182 {'c_scav': 2.0, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890991210938, 'mu_D': 0.0200078125, 'mu_D_180': 0.0100625}
2023-05-12 20:34:29:hist_190_v0_00: p=2782: cost=0.2835465967655182 {'c_scav': 2.0, 'k_inorg': 0.0006257817077636716, 'k_org': 0.0001000389862060547, 'mu_D': 0.0200078125, 'mu_D_180': 0.0100625}
